%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2020 215 6 0 -999.00 19.95 63.73 -999.00 -999.00 7.63000 80.03 16.30 99.87 0.00 317.51 2020.00 319.68 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 215 7 0 -999.00 33.99 82.93 -999.00 -999.00 8.12000 74.83 16.99 99.84 0.00 454.59 2020.00 311.38 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 215 8 0 -999.00 46.39 105.05 -999.00 -999.00 9.43000 71.98 17.46 99.82 0.00 562.77 2020.00 313.71 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 215 9 0 -999.00 46.81 119.04 -999.00 -999.00 10.74000 70.05 17.76 99.82 0.00 597.89 2020.00 324.03 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 215 10 0 -999.00 47.04 130.87 -999.00 -999.00 10.57000 70.83 17.79 99.78 0.00 620.20 2020.00 335.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 215 11 0 -999.00 33.42 123.74 -999.00 -999.00 10.66000 72.48 17.48 99.76 0.01 543.01 2020.00 342.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 215 12 0 -999.00 7.10 101.00 -999.00 -999.00 10.51000 78.20 16.46 99.77 0.29 300.89 2020.00 363.71 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 215 13 0 -999.00 1.78 118.17 -999.00 -999.00 10.24000 78.46 15.96 99.73 0.62 246.49 2020.00 365.94 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 215 14 0 -999.00 -8.56 108.26 -999.00 -999.00 9.13000 81.39 15.72 99.71 0.39 164.32 2020.00 367.16 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 215 15 0 -999.00 -3.92 92.18 -999.00 -999.00 8.79000 81.17 16.21 99.67 0.02 210.85 2020.00 356.42 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 215 16 0 -999.00 -6.92 84.75 -999.00 -999.00 9.77000 79.09 16.86 99.62 0.00 225.44 2020.00 347.47 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 215 17 0 -999.00 -24.81 75.13 -999.00 -999.00 11.09000 78.59 17.05 99.59 0.00 140.66 2020.00 341.97 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 215 18 0 -999.00 -31.43 56.51 -999.00 -999.00 11.51000 80.57 16.77 99.56 0.00 64.89 2020.00 332.97 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 215 19 0 -999.00 -29.43 42.42 -999.00 -999.00 11.63000 83.06 16.41 99.52 0.00 7.12 2020.00 349.99 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 215 20 0 -999.00 -28.67 39.60 -999.00 -999.00 11.49000 84.40 16.17 99.52 0.00 0.00 2020.00 339.65 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 215 21 0 -999.00 -26.15 37.19 -999.00 -999.00 10.67000 85.45 15.95 99.49 0.00 0.00 2020.00 329.05 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 215 22 0 -999.00 -22.21 33.43 -999.00 -999.00 9.03000 85.46 15.80 99.45 0.00 0.00 2020.00 322.93 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 215 23 0 -999.00 -17.87 30.36 -999.00 -999.00 9.71000 86.67 15.64 99.44 0.00 0.00 2020.00 326.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 0 0 -999.00 -16.27 28.82 -999.00 -999.00 9.45000 87.44 15.50 99.43 0.00 0.00 2020.00 326.84 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 1 0 -999.00 -14.09 26.20 -999.00 -999.00 8.44000 88.21 15.34 99.38 0.00 0.00 2020.00 321.65 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 2 0 -999.00 -12.07 22.99 -999.00 -999.00 8.02000 89.21 15.21 99.35 0.00 0.00 2020.00 314.97 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 3 0 -999.00 -8.38 20.94 -999.00 -999.00 7.88000 89.54 15.17 99.33 0.00 13.33 2020.00 309.72 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 4 0 -999.00 -4.23 29.48 -999.00 -999.00 7.55000 88.69 15.46 99.31 0.00 78.40 2020.00 322.54 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 5 0 -999.00 6.57 39.87 -999.00 -999.00 8.54000 88.30 15.63 99.27 0.18 153.15 2020.00 337.74 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 6 0 -999.00 15.35 57.69 -999.00 -999.00 8.88000 89.42 15.41 99.25 0.86 197.67 2020.00 349.59 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 7 0 -999.00 4.26 55.34 -999.00 -999.00 8.90000 91.15 15.20 99.22 1.21 161.75 2020.00 377.71 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 8 0 -999.00 9.63 56.42 -999.00 -999.00 9.39000 93.61 15.42 99.23 0.95 188.55 2020.00 388.82 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 9 0 -999.00 7.10 49.76 -999.00 -999.00 8.67000 92.35 16.18 99.23 0.18 196.55 2020.00 389.65 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 10 0 -999.00 19.02 67.26 -999.00 -999.00 6.75000 92.56 16.92 99.25 0.04 432.71 2020.00 374.21 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 11 0 -999.00 28.85 75.90 -999.00 -999.00 8.31000 89.53 17.52 99.26 0.03 522.15 2020.00 365.41 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 12 0 -999.00 40.77 97.60 -999.00 -999.00 10.38000 82.79 17.93 99.27 0.03 620.99 2020.00 345.44 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 13 0 -999.00 45.97 118.44 -999.00 -999.00 11.68000 77.77 17.96 99.28 0.00 622.35 2020.00 325.62 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 14 0 -999.00 33.43 108.67 -999.00 -999.00 12.10000 77.19 17.69 99.31 0.00 531.29 2020.00 321.02 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 15 0 -999.00 22.89 94.96 -999.00 -999.00 11.87000 78.09 17.42 99.32 0.00 427.68 2020.00 319.85 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 16 0 -999.00 11.83 77.17 -999.00 -999.00 11.66000 79.44 17.13 99.32 0.00 317.69 2020.00 313.46 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 17 0 -999.00 -1.26 54.38 -999.00 -999.00 11.71000 82.06 16.66 99.35 0.00 189.05 2020.00 312.66 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 18 0 -999.00 -11.42 36.50 -999.00 -999.00 11.32000 84.82 16.11 99.40 0.00 79.12 2020.00 310.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 19 0 -999.00 -13.29 35.17 -999.00 -999.00 10.53000 87.50 15.60 99.43 0.00 9.14 2020.00 310.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 20 0 -999.00 -13.73 31.38 -999.00 -999.00 9.79000 89.20 15.11 99.45 0.00 0.00 2020.00 311.83 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 21 0 -999.00 -13.40 28.05 -999.00 -999.00 8.62000 90.23 14.81 99.47 0.00 0.00 2020.00 310.18 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 22 0 -999.00 -11.88 22.29 -999.00 -999.00 9.07000 89.45 14.54 99.49 0.00 0.00 2020.00 311.43 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 216 23 0 -999.00 -8.77 17.13 -999.00 -999.00 8.11000 90.33 14.39 99.51 0.00 0.00 2020.00 312.91 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 0 0 -999.00 -6.58 12.72 -999.00 -999.00 7.48000 91.64 14.18 99.52 0.00 0.00 2020.00 315.07 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 1 0 -999.00 -6.12 10.65 -999.00 -999.00 7.28000 92.78 14.13 99.52 0.00 0.00 2020.00 323.94 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 2 0 -999.00 -7.24 9.84 -999.00 -999.00 7.48000 93.78 14.18 99.53 0.00 0.00 2020.00 330.84 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 3 0 -999.00 -7.81 11.30 -999.00 -999.00 7.66000 94.34 14.35 99.52 0.00 8.79 2020.00 335.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 4 0 -999.00 -4.55 15.60 -999.00 -999.00 7.51000 94.12 14.75 99.52 0.00 48.28 2020.00 339.16 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 5 0 -999.00 0.36 19.17 -999.00 -999.00 8.51000 93.69 15.22 99.55 0.00 84.33 2020.00 346.59 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 6 0 -999.00 3.84 25.46 -999.00 -999.00 8.38000 92.37 15.61 99.56 0.00 120.43 2020.00 351.53 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 7 0 -999.00 8.22 40.49 -999.00 -999.00 8.20000 89.48 16.07 99.57 0.15 151.38 2020.00 369.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 8 0 -999.00 23.58 63.13 -999.00 -999.00 7.89000 85.85 16.62 99.61 0.11 287.06 2020.00 371.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 9 0 -999.00 23.19 71.11 -999.00 -999.00 6.61000 83.47 16.92 99.61 0.05 273.27 2020.00 369.82 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 10 0 -999.00 33.79 78.67 -999.00 -999.00 5.94000 81.15 17.02 99.61 0.03 352.12 2020.00 370.76 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 11 0 -999.00 35.56 77.22 -999.00 -999.00 5.82000 80.23 17.25 99.61 0.01 363.26 2020.00 368.54 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 217 12 0 -999.00 36.91 77.66 -999.00 -999.00 5.63000 80.41 17.35 99.62 0.01 391.59 2020.00 369.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
